Datum,waermebedarf_MWth,strompreis_EUR_MWh,grid_co2_kg_MWh,T_outdoor,T_ground,WRG1_T_K,WRG1_Q_cap,WRG2_T_K,WRG2_Q_cap,WRG3_T_K,WRG3_Q_cap,WRG4_T_K,WRG4_Q_cap,zone_01_demand_MWth,zone_02_demand_MWth,zone_03_demand_MWth,zone_04_demand_MWth,zone_05_demand_MWth,zone_06_demand_MWth,zone_07_demand_MWth,zone_08_demand_MWth,zone_09_demand_MWth,zone_10_demand_MWth,zone_11_demand_MWth,zone_12_demand_MWth,zone_13_demand_MWth,zone_14_demand_MWth,zone_15_demand_MWth,zone_16_demand_MWth,zone_17_demand_MWth,zone_18_demand_MWth,zone_19_demand_MWth,zone_20_demand_MWth,zone_21_demand_MWth,zone_22_demand_MWth,zone_23_demand_MWth
2023-06-01 11:00:00,70.35162091949753,108.97777478867204,410.3527618041009,5.877588829751816,10.0,285.92420694852655,5.0,287.82175992097444,3.5,282.8888306581791,4.2,288.24134419510136,3.8,4.416314707062286,3.997406743614128,2.6173610347375975,2.354220685918198,2.9209635306957495,4.705024023485129,3.756320748260378,3.160756606693268,2.8617742584086527,2.5758974993995767,2.287369829632774,4.254285227878096,3.324388428325367,2.697994881147548,2.3780770609522657,2.219673120185432,2.353224104645269,4.951370043659363,3.6256672691235,3.6429247260370192,2.9276989663120614,2.70710153046636,2.131731290979946
2023-06-01 12:00:00,71.03020156289105,110.0,400.0,6.977206991822251,10.0,285.39811939114696,5.0,285.39106099899027,3.5,283.55993725263966,4.2,287.3554020018665,3.8,4.190829709421644,4.081185278672417,2.7407077418599903,2.4599804958035145,2.903838245936103,4.461692368966474,3.6813308253209187,3.1712039899318483,2.6388767925148278,2.5967594195126855,2.1303670892540523,4.509430692540422,3.664045378157459,2.9198230115519883,2.4597218127108302,2.1637976517087307,2.159625104742146,4.324812492480502,3.9836687372765494,3.3811767059868405,3.162248738195563,2.603492000267767,2.202595371488062
2023-06-01 13:00:00,69.36401128289191,108.97777478867204,389.6472381958992,7.898126859968908,10.0,283.7995662456824,5.0,289.3393450976601,3.5,280.74902190540325,4.2,284.3293112825798,3.8,4.270516495025766,3.6474599934441194,2.742652378812906,2.3658028377097438,3.198567941306274,4.709337077188817,3.4079049470962466,3.2404698560812184,2.709248876569483,2.675468115669294,2.033169317822966,4.5569806198465574,3.267087024720261,2.7908308499273544,2.6328404530800023,1.8391022388507174,2.370679128076747,4.708143886995897,3.925460233243765,3.42776994953345,2.7132831284434604,2.471351169202564,2.042155325955677
2023-06-01 14:00:00,61.24223577544795,105.98076211353316,380.0,8.379381971071835,10.0,285.13960416998003,5.0,288.7331964921937,3.5,287.89150395923366,4.2,287.7603957020119,3.8,3.779778933658624,3.492220417171752,2.4509666755603745,2.048832551269677,2.937129497698361,3.861070099711522,3.1866286564413326,3.0864933187761547,2.424134322998524,2.0984641256340235,1.8748552284197053,4.130134687201946,2.9171365346305413,2.548212986566128,2.223545312770725,1.8175305877326167,2.0558387112318286,4.047095439787932,3.4949853566889346,2.8716722069332867,2.3569331849619064,2.214422507569956,1.7377987020786974
2023-06-01 15:00:00,66.97277804439216,101.21320343559644,371.7157287525381,9.29734804181679,10.0,284.2293728062765,5.0,286.12024042734527,3.5,283.25844236395045,4.2,288.22117149056766,3.8,4.22733116037399,3.5270643659837417,2.633225596975347,2.408858320193054,3.0001763492989015,4.403860056442832,3.6269126133783574,2.9128211541428364,2.404057632150182,2.7494427126931074,2.0973907190607632,4.196566967525458,3.222322557404072,2.6995945301621895,2.5348803285880694,2.2004430292781363,2.276017536227208,4.110806904715287,3.6358147395874623,3.0131492159588555,2.612378875691803,2.542417124453514,2.053268878825731
2023-06-01 16:00:00,65.21080573479358,95.0,365.3589838486225,8.972306499258094,10.0,285.2270346905025,5.0,286.97226616532663,3.5,283.2187895892098,4.2,288.1195808958621,3.8,3.7462776694181144,3.764283120935924,2.4408698838657235,1.8367634352754896,2.93179240636743,4.2002777692774895,3.5538762280241536,2.93871707181846,2.402437598713815,2.6102776576073152,1.9840982555073157,3.818698631150997,3.025670008940474,2.534110478312267,2.179272324020887,2.1123241459292412,2.1664583515224214,4.1224050850968394,3.315571398556898,3.292629780446462,2.789219186645605,2.268560114051115,1.7564691064907356
2023-06-01 17:00:00,70.61545075989083,87.76457135307562,361.3629669484373,10.619659780903834,10.0,286.3242613490421,5.0,285.8815729562221,3.5,284.4515332477974,4.2,289.16156145110926,3.8,4.48336958475339,3.578306972004229,2.700828557518771,2.5154738124854235,3.035787042830115,4.613676362051453,3.584183757267752,3.2598860760186246,2.6444772628611246,2.5426254924606564,2.1958683108435535,4.4813365915709324,3.4153715674315688,2.798195926481091,2.7235248266927705,2.2613940984330068,2.3737277815666356,4.855159085460036,3.757686046764133,3.264790717285782,3.101591129197156,2.6751735554281235,2.055701801739662
2023-06-01 18:00:00,59.42291710565664,80.0,360.0,9.958924410803716,10.0,288.1720336322907,5.0,287.8746418054537,3.5,283.96201846347344,4.2,288.6678443090978,3.8,3.168721879964493,3.0578283509157425,2.407172177844323,2.084639643107547,2.62112658976044,3.8654956409400443,3.139906792522372,2.728573710589329,2.2895295910404303,2.2534558045132083,1.7142424983801308,3.6732794099384587,3.0367352041490667,2.483137443905134,2.155591739752843,1.9262278552286525,1.9186082689839747,3.373625112749184,3.291366636351068,2.7815186803261955,2.433600866888993,2.132672587953763,1.7021261319739445
2023-06-01 19:00:00,58.23840538077964,72.23542864692438,361.3629669484373,10.456425394661268,10.0,282.5243690023463,5.0,289.9102846410025,3.5,283.44776804855826,4.2,287.9183601584569,3.8,3.4780514036646424,3.437798387486266,2.1452745582015846,1.7739289659423139,2.5906070630382465,3.768453830123802,3.1483637253174055,2.701804573852087,2.1622590469589036,2.2465764656382348,1.819085116684269,3.4296821749454383,2.8280046544891384,2.3062074742086383,2.14802140022984,1.8767059394472074,1.9270585072465825,3.734993528272137,3.1943399788029287,2.766541760891833,2.393813621232784,2.151082087301777,1.6923577579614613
2023-06-01 20:00:00,54.9132205757369,65.00000000000001,365.3589838486225,9.769438884542168,10.0,289.26606674931253,5.0,286.0285479073289,3.5,281.41905108910936,4.2,286.8596685770827,3.8,3.303443774289525,3.0289184862162726,2.095779577301821,1.9272681432710812,2.3786823352354416,3.4747251917038366,2.723867412245694,2.549106914917929,1.9567725939870844,2.023551628616642,1.7540320549077553,3.577843818668063,2.481028961005148,2.3314465168479765,1.7852091824666787,1.9168814680592263,1.8799173445441066,3.6180698224868335,3.0910510084657576,2.7484833690707813,2.283177971087516,2.047133181676403,1.515384874719882
2023-06-01 21:00:00,52.07830490595117,60.0,371.7157287525381,9.349696953136531,10.0,281.095824400955,5.0,289.0080930310357,3.5,283.942936714272,4.2,283.67807813296804,3.8,3.3129921693772757,2.8074263058241233,2.0957650379691275,1.839053969449114,2.4303238330433605,3.263067492458016,2.6516250819995673,2.263933836272096,1.8924614193824927,1.9441672994043246,1.6248584480728674,3.377500405530551,2.5424240117309074,2.0309003194740436,1.698945064700233,1.655900749694857,1.686972905384864,3.4297477475064637,3.013568245191294,2.5015598780508697,2.1465455596655136,1.9945026614781987,1.6525204081456386
2023-06-01 22:00:00,57.85705703628756,60.0,380.0,8.784883640116101,10.0,284.6964298099288,5.0,286.9394847632551,3.5,286.76404899295005,4.2,287.8592364382652,3.8,3.571673829749248,3.489486897427282,2.3597212352506958,1.9949295853986087,2.5516417693754785,3.80901470950413,3.062180613812846,2.721402618062646,2.318015691561341,2.2013723807491776,1.7111633216519493,3.843911354084496,2.8679427518848173,2.3179162199495718,1.9647190012303846,1.946174212926178,2.1544746554392127,3.8642650732034056,3.2373792255255314,2.716330545640076,2.3523990646136976,2.404845079038451,1.6999164011694865
2023-06-01 23:00:00,56.87983258171693,60.0,389.6472381958992,8.00031141531622,10.0,286.1766344129692,5.0,286.41425433547533,3.5,285.69084009230994,4.2,287.41537537432623,3.8,3.2608862810397,3.278426512029169,2.201156336739956,1.758942289633258,2.524564088477282,3.6961510261050523,2.8754985459198195,2.5104240277847576,2.4020576500635626,2.176310665234366,1.609323699832203,3.5753214359322887,2.708257283785516,2.450774576869373,2.040391538377962,1.8777824126137186,1.7664920052638022,3.57233193707973,2.9842641678768627,2.848112250521002,2.3508022938718263,2.2167414970844526,1.648250399390117
2023-06-02 00:00:00,56.977579867607616,60.0,400.0,7.321361379933772,10.0,285.56198373547005,5.0,287.7859392800909,3.5,286.1863732532788,4.2,287.5431576743907,3.8,3.073465165701918,2.8696059811492183,2.326018476599053,2.5503757856580664,2.141255813014454,3.5677954309316746,3.019030854702189,2.487034108788072,2.464635334037562,2.4017207560768523,1.5294991677273273,3.155777807101123,2.622515340059167,2.629217622624867,2.300226157263067,1.9682635740363876,1.7963124564228077,3.3817000642002975,2.7502691359828444,2.044513676766558,2.108036279072312,1.913930346048279,1.5980204759231327
2023-06-02 01:00:00,52.72653136301315,60.0,410.3527618041009,6.888119129758652,10.0,283.7546009603588,5.0,285.92951535516124,3.5,281.9775686471376,4.2,284.4465028483594,3.8,3.021203652297128,2.5234025514212077,2.0523825393241446,2.397128112895921,1.9916491170634392,3.4786702327857077,3.1948022376895047,2.339388890074774,2.3676136775427405,2.243689314070007,1.3683970279981106,3.4822321228765913,2.5889572827963305,2.560043761572249,2.0596037340539524,1.7770736968524896,1.6852922084244404,2.968461653987816,2.4065626185770297,2.0781003916898206,1.7716041794870379,1.995150555512845,1.5516390469279775
2023-06-02 02:00:00,58.50698577734025,60.0,420.0,5.598260584850735,10.0,284.5837554992855,5.0,286.8927013893056,3.5,281.0207903594828,4.2,284.83788691918346,3.8,3.3063224161933045,3.201813208107103,2.5026833863712996,2.459943549419697,2.351757667614008,3.707117812305698,2.9142276342005906,2.428891927533846,2.536845410398476,2.5291821126086895,1.6897043975514203,3.2845387296247015,2.671109810744635,2.803078327759287,2.1658145389810985,2.0343985702581633,1.6685357128506564,3.3599375911919664,2.6630502056686556,2.186967245967158,2.0912524284862783,2.0605811713775957,1.5181359197430402
2023-06-02 03:00:00,51.4953723430193,60.0,428.2842712474619,5.233181535234613,10.0,284.01399813068235,5.0,285.6042442148223,3.5,282.7484261598007,4.2,289.1063057066658,3.8,2.8370358615361213,2.410023068728926,2.2878735879111143,2.2780703044289923,1.9652638616834253,3.5998628370999146,2.971636953036355,2.2646972313790905,2.270610282314561,2.1484467291950557,1.4733697800899983,2.970961561213811,2.426891455788367,2.0376663900128773,2.119377682423058,1.80992219964791,1.7493857615645938,3.1290238159433166,2.276708634352572,1.8486250690084718,1.8481069120508777,1.5902770096951198,1.5144476867412897
2023-06-02 04:00:00,56.46714273450068,65.0,434.6410161513775,4.357055941503071,10.0,283.8212704861116,5.0,291.9294502658328,3.5,283.1114498245774,4.2,286.92088969228666,3.8,3.1266904338418,2.962766852917286,2.6554345169175835,2.4009405159974366,2.15750789492333,4.118416809678178,3.0938266390721094,2.5060418820133443,2.494920915409843,2.4480166440682414,1.3677609935929187,3.3204318339544097,2.6481559382122004,2.4743402697969294,2.2459610495708313,1.9522168730611174,1.8738572706453853,3.5004708051944005,2.482747138146143,2.2988221797666673,2.1281422137079686,2.111258817923138,1.677548469017071
2023-06-02 05:00:00,63.41624479299315,72.23542864692438,438.6370330515628,4.822281128857531,10.0,286.69920419404207,5.0,288.07052710394345,3.5,285.1883830369419,4.2,288.36300139474525,3.8,3.7232163454390315,3.0510424461814107,2.694284962229321,2.866399890149022,2.424571151836331,4.39898835018403,3.2071319389655044,2.4713719663125144,2.7934585257531848,2.8483318908547655,1.6718554745039493,3.9440810591267663,2.7072387402570257,3.1428889769196946,2.322459868845272,2.229215466793156,2.2186925915626334,3.5386926047291047,2.988400430333813,2.23926565258344,2.441705420291682,2.0597135661740444,1.9066284994157452
2023-06-02 06:00:00,57.028391024607934,80.0,440.0,3.661803848970365,10.0,285.7140309719301,5.0,286.60054898401484,3.5,279.6150707405704,4.2,287.05663675226094,3.8,3.151804859791714,2.5244847581746246,2.3709169940643964,2.4297042898307826,2.1212832636065855,3.9455769469336865,3.1763305694764887,2.6268351148688103,2.4729125842639457,2.4746266959503913,1.465817949369939,3.3919127195072147,2.490911821298629,2.499463766894443,2.027275945863216,1.9305604859072334,1.6615849472493065,3.394250583721303,2.767554045403643,2.1509756444278767,2.122367620881658,2.0018094975645404,1.7370346854192824
2023-06-02 07:00:00,60.742728624597376,87.76457135307562,438.6370330515628,5.002692737588203,10.0,283.6141808094787,5.0,288.42795982146845,3.5,286.0591006389212,4.2,287.05951227899146,3.8,3.4311128347457327,3.002181762766359,2.415341028226537,2.5529060568128488,2.1393787141380676,4.100286451547704,3.279204578963386,2.50762042667671,2.606425042045647,2.801939780478885,1.5264878739896104,3.7828715476154238,2.7975128945375505,2.81515178247131,2.2991696114069446,2.108196997159908,1.911635322435168,3.7610693525619605,2.767084513163527,2.1157763127788574,2.3159707416064483,2.1043934972540455,1.69930583809837
2023-06-02 08:00:00,65.34877977780674,95.0,434.6410161513775,4.381844813324513,10.0,286.7991997508665,5.0,287.77534390061834,3.5,282.683984202842,4.2,288.876567611952,3.8,4.109885696309184,3.203329113132869,2.4678829226132635,2.8229765031718075,2.670578292818972,4.194187407541352,3.7324699750900256,2.85134623880227,2.7277462943857675,2.5785244942802366,1.7311180327886815,3.723693755343103,3.127383076401309,3.1216722592811332,2.4281133035200617,2.3148163700474567,2.000363740441535,3.6518656873979807,3.3862546699293454,2.3892365429755285,2.242617152596154,2.5796462624066003,1.6787974131976378
2023-06-02 09:00:00,65.20462980032897,101.21320343559644,428.2842712474619,4.163292105381334,10.0,285.6145990417532,5.0,287.5580608009336,3.5,282.14623786010515,4.2,285.96791054356527,3.8,3.436100561968814,2.981327465467134,2.741799108643521,2.632967859185003,2.6023976944793126,3.82772220644977,3.628547256947394,3.0213207160526605,2.8510876837162824,2.686223253553729,1.673204698074359,3.89093909022502,3.279687065032028,3.1712567665377325,2.5418452774459275,2.2884285516671743,2.2524932551205366,3.922421456693288,3.0775469702208658,2.499240039976105,2.4685748712180775,2.387990645479764,1.8250225002426972
2023-06-02 10:00:00,62.66534982062318,105.98076211353316,420.0,5.564052207455394,10.0,286.6257242376779,5.0,289.22833340008685,3.5,280.97579124947964,4.2,287.192241553882,3.8,3.2261741900976793,2.8847464570789367,2.9188586618933887,2.6935910377747208,2.5225089667190814,3.8562925755704507,3.4088936313921043,2.7856311339067155,2.7113347940354626,2.7074868575024476,1.597732012348927,3.955255977383725,2.6752268657263945,2.7853349403977012,2.473725871025877,2.240502413936713,2.081663883194753,3.6044366636051994,2.8311794340664425,2.379029730207433,2.3529112746930756,2.180110314188154,1.7274029115881486
2023-06-02 11:00:00,69.93117393540112,108.97777478867204,410.3527618041009,5.883017035954998,10.0,286.25925768384724,5.0,289.5150154200946,3.5,279.6902866562685,4.2,286.07544942258994,3.8,4.123055569694945,3.370672113642533,3.0999620208982344,3.0816773609394215,2.5074339528979044,4.382400723736365,3.709442431398613,3.166787658563811,2.84430837851435,3.0034224883986345,1.7732593620545554,4.4591581331347765,3.003701074186739,3.2945324906301057,2.663584669567901,2.413811952338981,2.2185361247564352,4.080845804743895,2.989990188788438,2.8593640460580634,2.3821588941921323,2.382737197668641,1.8345337504095238
2023-06-02 12:00:00,65.75078514509558,110.0,400.0,7.420321774494362,10.0,283.34200997815583,5.0,286.93899770477896,3.5,284.6463411679238,4.2,286.1310075451354,3.8,3.6038472646382633,3.2285855766252807,2.8935146278029857,2.969726693788571,2.6711067228101153,4.522266304190673,3.748981099523361,2.9873540838103536,2.9678435175348734,2.7361786537566912,1.873166911651552,4.129039638752215,3.033775529404729,3.1184074911855144,2.6172361592382045,2.25970305174971,2.13167596080567,4.00904020534747,3.0940026599069697,2.9580545264581772,2.25741183684965,2.3201232925038364,1.774081619265648
2023-06-02 13:00:00,71.53749071468175,108.97777478867204,389.6472381958992,7.450145145656367,10.0,283.87963791960607,5.0,286.84836351871064,3.5,283.14663593437683,4.2,286.3816557530627,3.8,3.9941603740051983,3.0258786941185303,3.0183242678377167,3.134947650570546,2.976924083641222,4.699493771226525,3.778155032349143,3.003569037747792,3.199017226809766,3.128597510966406,1.892280396673567,4.41955526546416,3.4122645901971262,3.059726853259238,2.7793958571128172,2.542587079933882,2.4497443057969512,4.010928077881177,3.3953952709187845,2.529138321627167,2.657079331928021,2.3452921404106615,2.061639460689924
2023-06-02 14:00:00,65.10573659144146,105.98076211353316,380.0,8.27690828339261,10.0,286.4945872102465,5.0,287.4498966056967,3.5,280.4200782005179,4.2,287.4442675432674,3.8,3.5495583498057233,3.3074103422708325,2.762411284489473,2.6161596921115704,2.5955558824231657,4.083638467255694,3.2616816657443573,2.6571847569358877,2.800682042681033,2.7914385203856735,1.7339590792032238,3.802367652458583,2.8761580247949183,3.1023859272857277,2.3757067787105157,2.3932284542428977,2.0556698115540373,3.657520828212677,3.1239501121173396,2.447458234095811,2.3280151428178426,2.275027705658052,1.8572392104588702
2023-06-02 15:00:00,72.81684015510032,101.21320343559644,371.7157287525381,8.176549978086877,10.0,286.2207405308669,5.0,283.39615767052885,3.5,280.4098424558728,4.2,286.04250275667306,3.8,4.077661627700929,3.427214519395618,2.667224655334926,3.36488202907318,2.986151978917216,4.287306015136365,3.5507744118594484,3.1994831979872735,3.285118283853163,3.2715892107433118,2.0680758036674485,4.220186725370483,3.43393899036502,3.467731944605903,2.771836021901999,2.5659689129822643,2.1621886856322017,4.3126457667883855,3.300753088864356,2.7263618235099742,2.532369251973808,2.376703720568601,1.9387983906143866
2023-06-02 16:00:00,62.25861347682317,95.0,365.3589838486225,9.371923051728778,10.0,284.9581968120717,5.0,284.9696178756029,3.5,282.32843060141977,4.2,289.51151225114705,3.8,3.8146228997673655,2.804499963877456,2.693895791492448,2.888286978448523,2.4529218888916753,4.506282719883843,3.146578238512524,2.7754337779976868,2.749048232268551,2.5018517848478967,1.6370188947655797,3.9040754705530376,3.0093574278119832,2.8408416963117906,2.4297915381933683,2.225232399145091,1.9445756208877423,4.1042886131524705,2.6936725588957042,2.3545409185284236,2.362604583404476,2.2253719173704622,1.6816213033889034
2023-06-02 17:00:00,61.53865024831956,87.76457135307562,361.3629669484373,8.685837815552727,10.0,285.23465476661755,5.0,290.73374853488906,3.5,286.3380430505788,4.2,285.210785395561,3.8,3.6314791107110866,3.10956107293951,2.49065411156616,2.678609555952208,2.2328499255601333,4.097961407701098,3.448155650161153,2.795114538075099,2.564197639275667,2.61857296691455,1.670397046955814,3.731873113840452,2.966744996207222,2.9070916647760714,2.2700135682571423,2.201523308970389,1.9568238374206786,3.5529341553330274,2.732982733268067,2.566722171061361,2.1834531245459003,2.2199021792951035,1.8400648419815586
2023-06-02 18:00:00,62.44055165210901,80.0,360.0,9.20804858825714,10.0,287.55532979157687,5.0,291.28993542700255,3.5,282.4808172972728,4.2,286.6262567116773,3.8,3.6953462303207387,3.0097879111077495,2.5112309185115227,2.601043386981585,2.4257615382546187,4.233998221605365,3.3025590846834594,2.792696922395215,2.4188798237006255,2.5906510998635097,1.6078340860810783,3.603388152908232,3.2161493730653268,3.0034277239017046,2.461187122777257,2.1967156191966564,1.906865839137919,3.9591939619262084,2.853730178748089,2.433649814493603,2.3202396729896275,2.2907003657147036,1.6501796852379338
2023-06-02 19:00:00,54.03778772670313,72.23542864692438,361.3629669484373,10.277984806939354,10.0,283.81685722232834,5.0,287.5019279208872,3.5,279.9937140937638,4.2,286.1205378834517,3.8,2.848782294777342,2.7664115466981993,2.2159107061420564,2.276781529911106,1.9429059981391765,3.411128570299495,2.7986279445601094,2.2688795744858394,2.08946990674091,2.39130953119247,1.4078544259365087,3.408009889662983,2.4271620965664096,2.3794714437339866,2.3580155526508113,1.972286299516031,1.8074516175909667,3.2822217402205824,2.4451104224271303,2.175107533756498,2.0522795626791033,1.93720880738184,1.6615547688047767
2023-06-02 20:00:00,55.56864983651033,65.00000000000001,365.3589838486225,9.990976290678732,10.0,286.09419476234007,5.0,289.1531139261116,3.5,282.5085138718281,4.2,289.8939557687075,3.8,2.9712721132115294,2.740435297315911,2.2747781216033602,2.380738557565134,2.0424724896492648,3.5793180704053236,2.9285665678099777,2.4971735014334246,2.5169714311586238,2.42236976422593,1.4936499411071127,3.2574712808524953,2.270132426654129,2.681630760226038,2.3219386483197084,1.968641653859672,2.066689448643783,3.6141730350325165,2.463904512499117,2.0553701954097083,1.9407242394213815,1.9472996383038237,1.525158736526368
2023-06-02 21:00:00,58.26785688570607,60.0,371.7157287525381,9.334049124452124,10.0,284.5956146951322,5.0,288.62250030908706,3.5,282.45455286050463,4.2,287.3931095530231,3.8,2.836595799584545,2.8117614979400045,2.341481935041667,2.5571865865029797,2.2425343562816358,3.71439443178017,3.2690410052996266,2.2445924857150668,2.4790315577580335,2.4129926413580995,1.5722836970904168,3.764966977390318,2.6049451473229865,2.9130984057081046,2.3432895124185538,2.1935595320693837,1.9445485358264873,3.3064540677138377,2.7115114670417646,2.0444933330778383,2.1147783169135237,1.9425251469343419,1.7125048120391362
2023-06-02 22:00:00,50.98129191359693,60.0,380.0,8.016511928435394,10.0,284.5646375935456,5.0,294.1577616169105,3.5,278.0,4.2,289.0636890789373,3.8,2.7754131007642786,2.4415405590269885,2.1263925237358934,2.1730619617284828,1.9491322064614334,3.317389786285243,2.8333068093249945,2.3340956018452137,2.131868187358876,2.2715660512803306,1.4128085353401694,3.0037215558166706,2.4807997073658457,2.59104968245009,2.1266177724686943,1.7458106097191215,1.7352758847784502,3.2842650731383283,2.4473944329922537,2.11333183774625,1.9672524263191844,1.8124751282465494,1.490676101996169
2023-06-02 23:00:00,55.46158464633076,60.0,389.6472381958992,7.752601457236573,10.0,287.1975537039744,5.0,290.23914982286914,3.5,282.8914102669644,4.2,284.02887925392605,3.8,3.2971829578278307,2.7411454226929237,2.247131524334466,2.2975487308208837,2.149953368073715,3.929351051091668,3.011893646788238,2.2811935641391523,2.285053310903505,2.350861484838933,1.5610889994190724,3.2394786727811096,2.715065064259608,2.5069398212808935,2.210908644397144,1.9758162613789922,1.8065837318619014,3.1965527250420136,2.6333794272029523,2.3645655773496146,1.8526578569603838,1.9990788183271098,1.6580867285132321
2023-06-03 00:00:00,50.519765588496846,60.0,400.0,6.998198730454716,10.0,286.65083269797606,5.0,287.7441648170385,3.5,282.53813093958263,4.2,287.53410053173855,3.8,3.1673100468721707,2.2135440342837556,2.200211100446652,2.5603615606443992,1.98145505248802,2.520837323304663,2.61624090065941,2.074245849939,2.089502177688102,1.9193908911047757,1.3424757533498508,2.577348120614726,2.3359282167269346,2.352618102271435,1.919209437693953,1.3909232950040917,1.329611947432332,3.5354768168205712,2.658109997377465,2.0742473235660723,1.654609754529804,2.2347465487773954,1.3445835737706613
2023-06-03 01:00:00,51.56364574355462,60.0,410.3527618041009,5.644360520096166,10.0,286.6270192720013,5.0,286.08891911879914,3.5,284.3924127296268,4.2,288.7792615912469,3.8,3.1164000435345454,2.208639032918657,2.0683128736451684,2.5180824746471013,2.204317621047008,2.7321289866450402,2.699100553786164,2.49406190612107,2.2231395624045382,2.0623754889302757,1.4480887373839972,2.668811616649651,2.788812448208378,2.2606465449812387,1.9300171900513128,1.4096351418113167,1.4550124710873664,3.615623001102506,2.6662444931432248,2.23219258339444,1.7417836255931174,2.1783053604862275,1.626225413900571
2023-06-03 02:00:00,47.52609857824383,60.0,420.0,6.251699150883575,10.0,287.61095761430863,5.0,284.7871073594849,3.5,286.6979121898907,4.2,287.16456797855085,3.8,2.901310239630994,2.19118444687358,2.0374590579094685,2.170861370916541,2.1037086916515357,2.568935172168533,2.5205144801902915,2.0502526781484174,1.8798642431140373,2.1485016417577465,1.2142108391475313,2.5748123995053804,2.2027972887565306,1.9672166236937982,1.8727654257609994,1.2808766315126074,1.3004952799680956,3.8038163941250773,2.426531813033537,2.034319777709988,1.5040349565096907,2.132297334104317,1.51342417167642
2023-06-03 03:00:00,47.35908677383145,60.0,428.2842712474619,5.317360801728193,10.0,285.0420076832655,5.0,288.40692727173445,3.5,285.2531300590955,4.2,289.1309607501307,3.8,2.79464844035132,2.103560990640107,1.9397699465172034,2.3166396866976413,2.1166553888526276,2.499848995323183,2.4152862169542453,2.0112150592910103,1.9618045110332203,1.9003559799260017,1.3064208864799338,2.4725490097366025,2.3422419628234605,2.0767453100645175,1.8306484492974768,1.3648555365941237,1.2017574594070082,3.2800645458846014,2.5189469002116236,2.0418291677068714,1.6387707141919072,2.238968668511259,1.4068776822196873
2023-06-03 04:00:00,51.0438831312338,65.0,434.6410161513775,4.291441701731852,10.0,286.36390594258995,5.0,286.4872985094314,3.5,282.46222261889034,4.2,285.96542309979924,3.8,3.151475266411631,2.2875610741170265,2.1409993467202795,2.480959134639135,2.288533612110803,2.8450562475892234,2.710049884955228,2.069137343148369,2.384175777906081,2.0923178376188,1.3100439974531681,2.9005427328418842,2.6375654399614636,2.2863316385163106,1.78950823740366,1.4439895066191197,1.4239761582443027,3.4320552616534203,2.694584229762882,2.0344510694381186,1.6537099442545427,2.0808466118929103,1.4353466118044762
2023-06-03 05:00:00,52.580718623310446,72.23542864692438,438.6370330515628,4.11566544063006,10.0,284.3794664868131,5.0,285.15549258080466,3.5,280.78694818251665,4.2,289.81869488037114,3.8,3.3365170360945093,2.480624458954718,2.294876182206052,2.4441197546979665,2.293724777133596,2.5495023909769485,2.674268538256657,2.3119095881714427,2.3645766309943768,2.1607676533210416,1.3519164888973239,2.7521113439569596,2.5953276064930377,2.2830394987170917,1.896436801576288,1.5816547394593057,1.4344513786686837,3.4043409084383636,2.749607361286758,2.3630956324278394,1.820783342161511,2.3632939907614845,1.4904366898016101
2023-06-03 06:00:00,54.601182840830106,80.0,440.0,4.104191403973776,10.0,285.6483327049769,5.0,286.70685423151497,3.5,288.14671960649974,4.2,291.5977962472385,3.8,3.0673353671274697,2.428974056715496,2.1763337527034685,2.7898545944152033,2.307708787572439,3.1721135598214163,2.9683407849802195,2.44192418992599,1.9999357426304223,2.2071768027840606,1.5298271040215523,2.721813779025624,2.820060821946303,2.286118120125895,2.2293748962869104,1.5203469233285727,1.5693280024589635,3.529210262671338,2.9944793507081258,2.2642297349492417,1.7869593572155464,2.3465102275363416,1.5148915282690598
2023-06-03 07:00:00,56.9737619794205,87.76457135307562,438.6370330515628,3.0813550869206496,10.0,284.7397138912646,5.0,285.8369039927712,3.5,283.118436868029,4.2,286.2743228791207,3.8,3.534108859383371,2.5509498619302717,2.367385455671822,2.765471698041635,2.5160698525119294,2.8177353520068595,3.1144123899894316,2.4077922024622027,2.13583436085369,2.484888870736267,1.3485607486281876,3.027417147793612,2.807144936303425,2.5712251338518044,2.1153108190095087,1.6489112455317894,1.5484248609915678,3.7562019627797225,3.109978570812462,2.412156787340533,1.7649725474357159,2.431988190956115,1.597286461994001
2023-06-03 08:00:00,56.09593077958023,95.0,434.6410161513775,4.278335097386385,10.0,285.19399192998543,5.0,291.3742832701452,3.5,283.0278585838259,4.2,286.10899495719843,3.8,3.588125563653951,2.434510375839251,2.50002167515264,2.67532712354654,2.380491776422426,2.8101230245736035,3.1621175559930035,2.153919887170732,2.5216096867160074,2.3558035163426716,1.5441547527992863,3.2475162646668596,2.8486324168982393,2.7479848672953158,2.1221667052040183,1.5188623260819691,1.47151699172574,3.7429792903385115,2.974969118098616,2.317200416380384,1.8366995243264166,2.7721875622774315,1.6885005062169505
