Datum,strompreis_EUR_MWh,grid_co2_kg_MWh,total_demand_MWth
2025-06-01 20:15:00,93.66,216.33,10.475452404584612
2025-06-01 20:30:00,93.66,219.66,10.501767821918294
2025-06-01 20:45:00,93.66,221.18,10.613841131799772
2025-06-01 21:00:00,106.86,221.22,10.696305600824177
2025-06-01 21:15:00,106.86,221.71,10.671349001842744
2025-06-01 21:30:00,106.86,219.82,10.562474831694628
2025-06-01 21:45:00,106.86,217.39,10.475482228455336
2025-06-01 22:00:00,105.93,214.41,10.501771308701382
2025-06-01 22:15:00,105.93,212.74,10.613815816387332
2025-06-01 22:30:00,105.93,209.16,10.696278040225721
2025-06-01 22:45:00,105.93,206.85,10.671345630796278
2025-06-01 23:00:00,90.49,218.19,10.56250015225098
2025-06-01 23:15:00,90.49,221.57,10.475512035992844
2025-06-01 23:30:00,90.49,224.73,10.501774799100382
2025-06-01 23:45:00,90.49,225.82,10.613790519636375
2025-06-02 00:00:00,81.76,233.72,10.696250494079074
2025-06-02 00:15:00,81.76,238.2,10.671342256500127
2025-06-02 00:30:00,81.76,240.26,10.562525453706042
2025-06-02 00:45:00,81.76,240.97,10.475541827211696
2025-06-02 01:00:00,75.31,239.92,10.501778293107865
2025-06-02 01:15:00,75.31,240.65,10.613765241526805
2025-06-02 01:30:00,75.31,241.97,10.696222962371827
2025-06-02 01:45:00,75.31,244.35,10.671338878960954
2025-06-02 02:00:00,75.0,247.42,10.562550736080892
2025-06-02 02:15:00,75.0,249.88,10.475571602126426
2025-06-02 02:30:00,75.0,252.81,10.501781790716441
2025-06-02 02:45:00,75.0,255.25,10.613739982038577
2025-06-02 03:00:00,77.75,257.49,10.696195445091595
2025-06-02 03:15:00,77.75,260.16,10.671335498185421
2025-06-02 03:30:00,77.75,261.31,10.562575999396579
2025-06-02 03:45:00,77.75,264.29,10.475601360751547
2025-06-02 04:00:00,83.05,258.74,10.501785291918718
2025-06-02 04:15:00,83.05,252.42,10.613714741151663
2025-06-02 04:30:00,83.05,252.84,10.696167942226001
2025-06-02 04:45:00,83.05,251.61,10.671332114180167
2025-06-02 05:00:00,91.93,250.87,10.562601243674125
2025-06-02 05:15:00,91.93,245.0,10.47563110310157
2025-06-02 05:30:00,91.93,241.55,10.501788796707336
2025-06-02 05:45:00,91.93,237.98,10.61368951884606
2025-06-02 06:00:00,108.15,237.02,10.69614045376269
2025-06-02 06:15:00,108.15,235.84,10.671328726951824
2025-06-02 06:30:00,108.15,231.91,10.562626468934525
2025-06-02 06:45:00,108.15,227.51,10.475660829190975
2025-06-02 07:00:00,117.9,223.54,10.501792305074929
2025-06-02 07:15:00,117.9,219.74,10.613664315101795
2025-06-02 07:30:00,117.9,212.24,10.696112979689312
2025-06-02 07:45:00,117.9,206.03,10.671325336507017
2025-06-02 08:00:00,102.36,196.99,10.56265167519873
2025-06-02 08:15:00,102.36,187.25,10.475690539034218
2025-06-02 08:30:00,102.36,177.19,10.501795817014155
2025-06-02 08:45:00,102.36,168.39,10.613639129898937
2025-06-02 09:00:00,85.6,160.08,10.696085519993549
2025-06-02 09:15:00,85.6,145.84,10.671321942852341
2025-06-02 09:30:00,85.6,140.1,10.56267686248767
2025-06-02 09:45:00,85.6,137.68,10.47572023264575
2025-06-02 10:00:00,57.47,136.58,10.501799332517688
2025-06-02 10:15:00,57.47,129.79,10.613613963217572
2025-06-02 10:30:00,57.47,124.77,10.696058074663073
2025-06-02 10:45:00,57.47,122.41,10.671318545994394
2025-06-02 11:00:00,33.21,123.77,10.562702030822235
2025-06-02 11:15:00,33.21,118.98,10.475749910040006
2025-06-02 11:30:00,33.21,118.38,10.501802851578217
2025-06-02 11:45:00,33.21,119.44,10.613588815037813
2025-06-02 12:00:00,20.0,124.88,10.696030643685596
2025-06-02 12:15:00,20.0,124.21,10.671315145939756
2025-06-02 12:30:00,20.0,126.28,10.5627271802233
2025-06-02 12:45:00,20.0,124.67,10.47577957123139
2025-06-02 13:00:00,12.78,120.16,10.501806374188437
2025-06-02 13:15:00,12.78,113.32,10.613563685339809
2025-06-02 13:30:00,12.78,114.63,10.696003227048825
2025-06-02 13:45:00,12.78,115.66,10.671311742694988
2025-06-02 14:00:00,11.0,111.7,10.56275231071169
2025-06-02 14:15:00,11.0,114.8,10.475809216234294
2025-06-02 14:30:00,11.0,117.9,10.501809900341067
2025-06-02 14:45:00,11.0,126.18,10.613538574103739
2025-06-02 15:00:00,19.75,140.04,10.695975824740493
2025-06-02 15:15:00,19.75,152.49,10.671308336266648
2025-06-02 15:30:00,19.75,161.2,10.562777422308208
2025-06-02 15:45:00,19.75,172.79,10.475838845063096
2025-06-02 16:00:00,55.84,187.32,10.501813430028832
2025-06-02 16:15:00,55.84,197.32,10.6135134813098
2025-06-02 16:30:00,55.84,208.93,10.695948436748346
2025-06-02 16:45:00,55.84,220.34,10.67130492666128
2025-06-02 17:00:00,82.8,234.31,10.56280251503364
2025-06-02 17:15:00,82.8,245.58,10.475868457732153
2025-06-02 17:30:00,82.8,255.77,10.501816963244474
2025-06-02 17:45:00,82.8,265.66,10.613488406938222
2025-06-02 18:00:00,94.95,276.29,10.69592106306014
2025-06-02 18:15:00,94.95,283.21,10.67130151388541
2025-06-02 18:30:00,94.95,290.41,10.56282758890871
2025-06-02 18:45:00,94.95,296.81,10.47589805425581
2025-06-02 19:00:00,109.32,295.46,10.501820499980749
2025-06-02 19:15:00,109.32,296.79,10.613463350969266
2025-06-02 19:30:00,109.32,295.21,10.695893703663653
2025-06-02 19:45:00,109.32,297.23,10.671298097945556
2025-06-02 20:00:00,195.91,303.59,10.562852643954141
2025-06-02 20:15:00,195.91,305.54,10.475927634648375
2025-06-02 20:30:00,195.91,307.47,10.501824040230424
2025-06-02 20:45:00,195.91,309.86,10.613438313383226
2025-06-02 21:00:00,245.37,308.35,10.695866358546676
2025-06-02 21:15:00,245.37,310.58,10.671294678848222
2025-06-02 21:30:00,245.37,314.37,10.562877680190606
2025-06-02 21:45:00,245.37,316.72,10.475957198924162
2025-06-02 22:00:00,141.66,316.78,10.501827583986294
2025-06-02 22:15:00,141.66,315.55,10.613413294160413
2025-06-02 22:30:00,141.66,318.01,10.695839027697003
2025-06-02 22:45:00,141.66,318.3,10.671291256599895
2025-06-02 23:00:00,110.04,323.36,10.562902697638759
2025-06-02 23:15:00,110.04,324.71,10.475986747097455
2025-06-02 23:30:00,110.04,324.31,10.501831131241145
2025-06-02 23:45:00,110.04,325.59,10.613388293281176
2025-06-03 00:00:00,111.49,326.76,10.69581171110246
2025-06-03 00:15:00,111.49,330.93,10.671287831207062
2025-06-03 00:30:00,111.49,331.22,10.56292769631922
2025-06-03 00:45:00,111.49,329.91,10.476016279182522
2025-06-03 01:00:00,109.91,331.02,10.501834681987795
2025-06-03 01:15:00,109.91,331.4,10.613363310725891
2025-06-03 01:30:00,109.91,332.19,10.695784408750878
2025-06-03 01:45:00,109.91,331.52,10.671284402676184
2025-06-03 02:00:00,102.02,331.73,10.562952676252573
2025-06-03 02:15:00,102.02,331.82,10.476045795193613
2025-06-03 02:30:00,102.02,330.45,10.501838236219069
2025-06-03 02:45:00,102.02,327.49,10.613338346474952
2025-06-03 03:00:00,99.23,325.01,10.695757120630095
2025-06-03 03:15:00,99.23,325.84,10.67128097101372
2025-06-03 03:30:00,99.23,322.74,10.562977637459385
2025-06-03 03:45:00,99.23,318.75,10.476075295144968
2025-06-03 04:00:00,94.89,313.87,10.5018417939278
2025-06-03 04:15:00,94.89,308.13,10.613313400508794
2025-06-03 04:30:00,94.89,304.11,10.695729846727986
2025-06-03 04:45:00,94.89,296.27,10.671277536226102
2025-06-03 05:00:00,107.6,288.43,10.563002579960177
2025-06-03 05:15:00,107.6,279.48,10.476104779050795
2025-06-03 05:30:00,107.6,271.47,10.501845355106854
2025-06-03 05:45:00,107.6,263.64,10.613288472807877
2025-06-03 06:00:00,130.76,256.48,10.695702587032418
2025-06-03 06:15:00,130.76,244.16,10.671274098319765
2025-06-03 06:30:00,130.76,233.48,10.56302750377545
2025-06-03 06:45:00,130.76,218.84,10.476134246925294
2025-06-03 07:00:00,116.85,203.12,10.501848919749087
2025-06-03 07:15:00,116.85,187.98,10.613263563352682
2025-06-03 07:30:00,116.85,167.78,10.69567534153129
2025-06-03 07:45:00,116.85,146.08,10.671270657301132
2025-06-03 08:00:00,85.98,126.36,10.56305240892567
2025-06-03 08:15:00,85.98,107.66,10.47616369878265
2025-06-03 08:30:00,85.98,97.29,10.501852487847383
2025-06-03 08:45:00,85.98,91.25,10.613238672123726
2025-06-03 09:00:00,59.46,84.88,10.695648110212494
2025-06-03 09:15:00,59.46,80.73,10.671267213176595
2025-06-03 09:30:00,59.46,80.62,10.563077295431277
2025-06-03 09:45:00,59.46,81.84,10.476193134637022
2025-06-03 10:00:00,2.0,83.67,10.501856059394646
2025-06-03 10:15:00,2.0,84.02,10.613213799101555
2025-06-03 10:30:00,2.0,84.74,10.695620893063957
2025-06-03 10:45:00,2.0,86.2,10.67126376595255
2025-06-03 11:00:00,-0.05,87.86,10.563102163312674
2025-06-03 11:15:00,-0.05,89.57,10.47622255450256
2025-06-03 11:30:00,-0.05,89.8,10.501859634383772
2025-06-03 11:45:00,-0.05,88.85,10.613188944266732
2025-06-03 12:00:00,-1.01,88.25,10.69559369007361
2025-06-03 12:15:00,-1.01,87.86,10.671260315635386
2025-06-03 12:30:00,-1.01,87.13,10.563127012590243
2025-06-03 12:45:00,-1.01,89.32,10.476251958393384
2025-06-03 13:00:00,-3.0,89.08,10.501863212807685
2025-06-03 13:15:00,-3.0,87.88,10.61316410759986
2025-06-03 13:30:00,-3.0,87.19,10.69556650122941
2025-06-03 13:45:00,-3.0,87.91,10.67125686223146
2025-06-03 14:00:00,-4.32,88.14,10.563151843284336
2025-06-03 14:15:00,-4.32,88.86,10.476281346323615
2025-06-03 14:30:00,-4.32,90.56,10.501866794659326
2025-06-03 14:45:00,-4.32,93.83,10.613139289081564
2025-06-03 15:00:00,-1.33,98.73,10.695539326519306
2025-06-03 15:15:00,-1.33,101.5,10.671253405747128
2025-06-03 15:30:00,-1.33,102.09,10.563176655415258
2025-06-03 15:45:00,-1.33,105.26,10.476310718307346
2025-06-03 16:00:00,0.0,108.4,10.501870379931637
2025-06-03 16:15:00,0.0,110.22,10.613114488692498
2025-06-03 16:30:00,0.0,122.63,10.695512165931286
2025-06-03 16:45:00,0.0,138.56,10.671249946188743
2025-06-03 17:00:00,66.0,156.6,10.563201449003307
2025-06-03 17:15:00,66.0,168.67,10.476340074358642
2025-06-03 17:30:00,66.0,185.83,10.501873968617582
2025-06-03 17:45:00,66.0,200.24,10.613089706413342
2025-06-03 18:00:00,87.79,211.91,10.695485019453335
2025-06-03 18:15:00,87.79,206.24,10.671246483562628
2025-06-03 18:30:00,87.79,214.15,10.563226224068737
2025-06-03 18:45:00,87.79,219.24,10.476369414491575
2025-06-03 19:00:00,109.41,219.52,10.501877560710142
2025-06-03 19:15:00,109.41,221.06,10.613064942224804
2025-06-03 19:30:00,109.41,222.51,10.695457887073461
2025-06-03 19:45:00,109.41,223.14,10.671243017875103
2025-06-03 20:00:00,132.9,222.77,10.563250980631777
2025-06-03 20:15:00,132.9,219.51,10.47639873872018
2025-06-03 20:30:00,132.9,218.34,10.501881156202304
2025-06-03 20:45:00,132.9,216.74,10.613040196107626
2025-06-03 21:00:00,112.29,217.39,10.69543076877968
2025-06-03 21:15:00,112.29,214.79,10.671239549132475
2025-06-03 21:30:00,112.29,212.5,10.563275718712623
2025-06-03 21:45:00,112.29,207.44,10.476428047058477
2025-06-03 22:00:00,106.12,211.27,10.501884755087064
2025-06-03 22:15:00,106.12,205.31,10.613015468042565
2025-06-03 22:30:00,106.12,197.46,10.695403664560034
2025-06-03 22:45:00,106.12,188.55,10.671236077341042
2025-06-03 23:00:00,95.49,188.27,10.563300438331451
2025-06-03 23:15:00,95.49,180.47,10.476457339520485
2025-06-03 23:30:00,95.49,176.57,10.501888357357448
2025-06-03 23:45:00,95.49,170.84,10.612990758010417
2025-06-04 00:00:00,74.95,168.11,10.695376574402562
2025-06-04 00:15:00,74.95,171.23,10.671232602507079
2025-06-04 00:30:00,74.95,174.4,10.563325139508391
2025-06-04 00:45:00,74.95,179.17,10.476486616120187
2025-06-04 01:00:00,67.25,188.09,10.501891963006488
2025-06-04 01:15:00,67.25,190.25,10.612966065992007
2025-06-04 01:30:00,67.25,190.38,10.695349498295332
2025-06-04 01:45:00,67.25,191.82,10.671229124636865
2025-06-04 02:00:00,64.78,193.9,10.563349822263561
2025-06-04 02:15:00,64.78,197.61,10.47651587687156
2025-06-04 02:30:00,64.78,200.59,10.501895572027216
2025-06-04 02:45:00,64.78,205.6,10.61294139196817
2025-06-04 03:00:00,65.0,208.03,10.695322436226421
2025-06-04 03:15:00,65.0,209.72,10.671225643736653
2025-06-04 03:30:00,65.0,215.29,10.563374486617034
2025-06-04 03:45:00,65.0,218.2,10.47654512178855
2025-06-04 04:00:00,68.32,218.25,10.501899184412693
2025-06-04 04:15:00,68.32,215.6,10.612916735919784
2025-06-04 04:30:00,68.32,213.42,10.695295388183919
2025-06-04 04:45:00,68.32,208.35,10.671222159812691
2025-06-04 05:00:00,80.32,205.01,10.563399132588868
2025-06-04 05:15:00,80.32,203.27,10.476574350885103
2025-06-04 05:30:00,80.32,202.72,10.501902800155992
2025-06-04 05:45:00,80.32,196.49,10.612892097827757
2025-06-04 06:00:00,99.77,195.14,10.695268354155925
2025-06-04 06:15:00,99.77,192.87,10.671218672871216
2025-06-04 06:30:00,99.77,190.85,10.563423760199079
2025-06-04 06:45:00,99.77,188.12,10.476603564175143
2025-06-04 07:00:00,113.74,183.77,10.501906419250194
2025-06-04 07:15:00,113.74,184.27,10.612867477673007
2025-06-04 07:30:00,113.74,179.64,10.695241334130568
2025-06-04 07:45:00,113.74,174.64,10.671215182918456
2025-06-04 08:00:00,112.4,172.3,10.563448369467665
2025-06-04 08:15:00,112.4,165.57,10.476632761672569
2025-06-04 08:30:00,112.4,158.33,10.501910041688395
2025-06-04 08:45:00,112.4,152.42,10.612842875436494
2025-06-04 09:00:00,79.08,146.36,10.695214328095975
2025-06-04 09:15:00,79.08,136.26,10.671211689960609
2025-06-04 09:30:00,79.08,126.39,10.563472960414577
2025-06-04 09:45:00,79.08,115.68,10.476661943391264
2025-06-04 10:00:00,72.4,105.54,10.501913667463706
2025-06-04 10:15:00,72.4,102.19,10.61281829109921
2025-06-04 10:30:00,72.4,101.87,10.695187336040291
2025-06-04 10:45:00,72.4,101.55,10.671208194003878
2025-06-04 11:00:00,48.36,101.05,10.563497533059763
2025-06-04 11:15:00,48.36,100.45,10.476691109345108
2025-06-04 11:30:00,48.36,101.88,10.501917296569246
2025-06-04 11:45:00,48.36,102.37,10.61279372464215
2025-06-04 12:00:00,20.12,101.74,10.695160357951687
2025-06-04 12:15:00,20.12,101.59,10.671204695054454
2025-06-04 12:30:00,20.12,99.94,10.56352208742312
2025-06-04 12:45:00,20.12,100.47,10.476720259547951
2025-06-04 13:00:00,9.69,100.58,10.501920928998153
2025-06-04 13:15:00,9.69,99.1,10.612769176046363
2025-06-04 13:30:00,9.69,98.88,10.69513339381833
2025-06-04 13:45:00,9.69,99.73,10.671201193118511
2025-06-04 14:00:00,18.26,99.06,10.563546623524521
2025-06-04 14:15:00,18.26,101.19,10.476749394013625
2025-06-04 14:30:00,18.26,101.47,10.501924564743582
2025-06-04 14:45:00,18.26,101.94,10.612744645292912
2025-06-04 15:00:00,43.35,105.66,10.69510644362841
2025-06-04 15:15:00,43.35,107.42,10.671197688202207
2025-06-04 15:30:00,43.35,112.18,10.563571141383818
2025-06-04 15:45:00,43.35,120.32,10.476778512755955
2025-06-04 16:00:00,72.4,131.55,10.501928203798691
2025-06-04 16:15:00,72.4,143.35,10.612720132362883
2025-06-04 16:30:00,72.4,154.96,10.695079507370133
2025-06-04 16:45:00,72.4,169.15,10.671194180311701
2025-06-04 17:00:00,91.45,184.21,10.563595641020827
2025-06-04 17:15:00,91.45,197.18,10.476807615788742
2025-06-04 17:30:00,91.45,212.71,10.50193184615665
2025-06-04 17:45:00,91.45,224.37,10.612695637237398
2025-06-04 18:00:00,108.91,232.31,10.69505258503172
2025-06-04 18:15:00,108.91,239.89,10.671190669453134
2025-06-04 18:30:00,108.91,246.28,10.563620122455331
2025-06-04 18:45:00,108.91,252.72,10.476836703125766
2025-06-04 19:00:00,145.98,259.09,10.501935491810654
2025-06-04 19:15:00,145.98,265.34,10.612671159897602
2025-06-04 19:30:00,145.98,271.27,10.695025676601395
2025-06-04 19:45:00,145.98,276.86,10.671187155632628
2025-06-04 20:00:00,192.85,281.87,10.563644585707099
2025-06-04 20:15:00,192.85,285.56,10.4768657747808
2025-06-04 20:30:00,192.85,288.35,10.5019391407539
2025-06-04 20:45:00,192.85,289.2,10.612646700324664
2025-06-04 21:00:00,138.82,289.69,10.694998782067406
2025-06-04 21:15:00,138.82,290.36,10.671183638856306
2025-06-04 21:30:00,138.82,291.53,10.563669030795856
2025-06-04 21:45:00,138.82,293.01,10.476894830767597
2025-06-04 22:00:00,112.43,291.58,10.501942792979603
2025-06-04 22:15:00,112.43,294.09,10.612622258499783
2025-06-04 22:30:00,112.43,294.65,10.694971901418013
2025-06-04 22:45:00,112.43,297.08,10.671180119130264
2025-06-04 23:00:00,94.08,293.54,10.563693457741305
2025-06-04 23:15:00,94.08,288.6,10.47692387109989
2025-06-04 23:30:00,94.08,287.01,10.501946448480997
2025-06-04 23:45:00,94.08,285.62,10.612597834404186
2025-06-05 00:00:00,97.67,281.13,10.694945034641488
2025-06-05 00:15:00,97.67,280.84,10.671176596460601
2025-06-05 00:30:00,97.67,279.06,10.563717866563115
2025-06-05 00:45:00,97.67,274.76,10.476952895791396
2025-06-05 01:00:00,92.7,272.22,10.501950107251313
2025-06-05 01:15:00,92.7,271.0,10.612573428019129
2025-06-05 01:30:00,92.7,269.68,10.694918181726122
2025-06-05 01:45:00,92.7,267.31,10.671173070853397
2025-06-05 02:00:00,86.84,267.26,10.56374225728094
2025-06-05 02:15:00,86.84,267.43,10.476981904855823
2025-06-05 02:30:00,86.84,266.06,10.501953769283812
2025-06-05 02:45:00,86.84,266.7,10.612549039325886
2025-06-05 03:00:00,86.1,265.77,10.694891342660208
2025-06-05 03:15:00,86.1,265.23,10.671169542314725
2025-06-05 03:30:00,86.1,260.57,10.563766629914387
2025-06-05 03:45:00,86.1,256.56,10.477010898306851
2025-06-05 04:00:00,87.01,251.43,10.501957434571759
2025-06-05 04:15:00,87.01,245.73,10.612524668305767
2025-06-05 04:30:00,87.01,242.78,10.694864517432064
2025-06-05 04:45:00,87.01,242.16,10.671166010850637
2025-06-05 05:00:00,88.09,238.58,10.563790984483044
2025-06-05 05:15:00,88.09,235.03,10.477039876158145
2025-06-05 05:30:00,88.09,227.56,10.501961103108425
2025-06-05 05:45:00,88.09,224.42,10.612500314940096
2025-06-05 06:00:00,113.78,230.56,10.694837706030025
2025-06-05 06:15:00,113.78,229.66,10.671162476467185
2025-06-05 06:30:00,113.78,227.79,10.563815321006473
2025-06-05 06:45:00,113.78,220.4,10.477068838423357
2025-06-05 07:00:00,129.03,213.58,10.501964774887107
2025-06-05 07:15:00,129.03,205.24,10.61247597921024
2025-06-05 07:30:00,129.03,193.76,10.694810908442426
2025-06-05 07:45:00,129.03,180.2,10.671158939170406
2025-06-05 08:00:00,116.6,161.56,10.563839639504202
2025-06-05 08:15:00,116.6,142.51,10.477097785116126
2025-06-05 08:30:00,116.6,126.24,10.501968449901113
2025-06-05 08:45:00,116.6,118.12,10.61245166109758
2025-06-05 09:00:00,83.03,103.9,10.694784124657623
2025-06-05 09:15:00,83.03,97.7,10.671155398966315
2025-06-05 09:30:00,83.03,95.53,10.56386393999574
2025-06-05 09:45:00,83.03,93.03,10.477126716250066
2025-06-05 10:00:00,66.0,88.56,10.501972128143754
2025-06-05 10:15:00,66.0,86.31,10.61242736058353
2025-06-05 10:30:00,66.0,83.99,10.694757354663988
2025-06-05 10:45:00,66.0,81.84,10.67115185586093
2025-06-05 11:00:00,46.18,81.87,10.563888222500552
2025-06-05 11:15:00,46.18,81.47,10.477155631838786
2025-06-05 11:30:00,46.18,77.08,10.50197580960837
2025-06-05 11:45:00,46.18,75.01,10.612403077649521
2025-06-05 12:00:00,20.0,68.41,10.694730598449903
2025-06-05 12:15:00,20.0,67.99,10.671148309860255
2025-06-05 12:30:00,20.0,69.02,10.563912487038085
2025-06-05 12:45:00,20.0,68.92,10.477184531895858
2025-06-05 13:00:00,11.03,70.07,10.501979494288292
2025-06-05 13:15:00,11.03,70.18,10.612378812277024
2025-06-05 13:30:00,11.03,70.66,10.694703856003771
2025-06-05 13:45:00,11.03,72.38,10.671144760970273
2025-06-05 14:00:00,7.07,79.22,10.563936733627756
2025-06-05 14:15:00,7.07,82.13,10.477213416434857
2025-06-05 14:30:00,7.07,84.75,10.501983182176883
2025-06-05 14:45:00,7.07,89.42,10.612354564447527
2025-06-05 15:00:00,19.87,101.19,10.694677127313996
2025-06-05 15:15:00,19.87,106.58,10.671141209196966
2025-06-05 15:30:00,19.87,112.29,10.563960962288956
2025-06-05 15:45:00,19.87,119.83,10.477242285469337
2025-06-05 16:00:00,57.5,122.83,10.501986873267509
2025-06-05 16:15:00,57.5,129.13,10.612330334142548
2025-06-05 16:30:00,57.5,142.19,10.694650412369002
2025-06-05 16:45:00,57.5,155.03,10.671137654546301
2025-06-05 17:00:00,81.08,169.98,10.563985173041042
2025-06-05 17:15:00,81.08,182.27,10.477271139012831
2025-06-05 17:30:00,81.08,193.72,10.50199056755355
2025-06-05 17:45:00,81.08,198.85,10.612306121343627
2025-06-05 18:00:00,100.94,202.5,10.694623711157233
2025-06-05 18:15:00,100.94,210.08,10.67113409702423
2025-06-05 18:30:00,100.94,216.65,10.56400936590335
2025-06-05 18:45:00,100.94,220.31,10.477299977078859
2025-06-05 19:00:00,112.19,224.12,10.5019942650284
2025-06-05 19:15:00,112.19,227.15,10.612281926032335
2025-06-05 19:30:00,112.19,230.04,10.694597023667136
2025-06-05 19:45:00,112.19,232.6,10.671130536636698
2025-06-05 20:00:00,136.4,236.16,10.564033540895181
2025-06-05 20:15:00,136.4,234.79,10.477328799680922
2025-06-05 20:30:00,136.4,231.26,10.501997965685469
2025-06-05 20:45:00,136.4,229.12,10.612257748190268
2025-06-05 21:00:00,106.95,230.21,10.694570349887176
2025-06-05 21:15:00,106.95,227.23,10.671126973389642
2025-06-05 21:30:00,106.95,217.66,10.564057698035818
2025-06-05 21:45:00,106.95,209.19,10.477357606832507
2025-06-05 22:00:00,96.37,197.9,10.50200166951817
2025-06-05 22:15:00,96.37,189.54,10.612233587799041
2025-06-05 22:30:00,96.37,178.72,10.694543689805835
2025-06-05 22:45:00,96.37,160.85,10.671123407288977
2025-06-05 23:00:00,81.36,155.57,10.564081837344505
2025-06-05 23:15:00,81.36,142.11,10.47738639854708
2025-06-05 23:30:00,81.36,137.52,10.502005376519937
2025-06-05 23:45:00,81.36,132.09,10.612209444840303
2025-06-06 00:00:00,76.29,127.45,10.694517043411604
2025-06-06 00:15:00,76.29,115.57,10.671119838340616
2025-06-06 00:30:00,76.29,107.64,10.564105958840464
2025-06-06 00:45:00,76.29,104.32,10.477415174838098
2025-06-06 01:00:00,66.12,101.98,10.502009086684211
2025-06-06 01:15:00,66.12,101.29,10.612185319295733
2025-06-06 01:30:00,66.12,100.9,10.694490410692987
2025-06-06 01:45:00,66.12,99.89,10.67111626655046
2025-06-06 02:00:00,60.86,98.57,10.564130062542885
2025-06-06 02:15:00,60.86,98.16,10.477443935718998
2025-06-06 02:30:00,60.86,96.83,10.502012800004449
2025-06-06 02:45:00,60.86,95.71,10.612161211147024
2025-06-06 03:00:00,55.27,95.49,10.694463791638512
2025-06-06 03:15:00,55.27,94.85,10.67111269192439
2025-06-06 03:30:00,55.27,94.15,10.564154148470932
2025-06-06 03:45:00,55.27,93.29,10.4774726812032
2025-06-06 04:00:00,52.78,92.94,10.502016516474125
2025-06-06 04:15:00,52.78,94.86,10.612137120375902
2025-06-06 04:30:00,52.78,93.79,10.6944371862367
2025-06-06 04:45:00,52.78,92.24,10.671109114468292
2025-06-06 05:00:00,63.7,89.57,10.564178216643748
2025-06-06 05:15:00,63.7,87.51,10.477501411304104
2025-06-06 05:30:00,63.7,87.49,10.502020236086713
2025-06-06 05:45:00,63.7,88.94,10.612113046964119
2025-06-06 06:00:00,67.02,93.58,10.694410594476109
2025-06-06 06:15:00,67.02,93.3,10.671105534188024
2025-06-06 06:30:00,67.02,90.45,10.564202267080441
2025-06-06 06:45:00,67.02,89.4,10.477530126035102
2025-06-06 07:00:00,74.43,86.09,10.502023958835705
2025-06-06 07:15:00,74.43,81.25,10.612088990893447
2025-06-06 07:30:00,74.43,79.28,10.694384016345293
2025-06-06 07:45:00,74.43,76.88,10.671101951089444
2025-06-06 08:00:00,59.61,73.26,10.564226299800085
2025-06-06 08:15:00,59.61,72.26,10.477558825409565
2025-06-06 08:30:00,59.61,70.06,10.502027684714617
2025-06-06 08:45:00,59.61,69.11,10.612064952145694
2025-06-06 09:00:00,3.94,69.96,10.69435745183282
2025-06-06 09:15:00,3.94,68.23,10.671098365178391
2025-06-06 09:30:00,3.94,67.83,10.564250314821745
2025-06-06 09:45:00,3.94,68.97,10.477587509440848
2025-06-06 10:00:00,-0.01,70.2,10.502031413716958
2025-06-06 10:15:00,-0.01,69.38,10.61204093070268
2025-06-06 10:30:00,-0.01,69.57,10.694330900927293
2025-06-06 10:45:00,-0.01,69.15,10.6710947764607
2025-06-06 11:00:00,-0.27,67.16,10.564274312164445
2025-06-06 11:15:00,-0.27,66.42,10.477616178142288
2025-06-06 11:30:00,-0.27,66.27,10.502035145836254
2025-06-06 11:45:00,-0.27,65.6,10.612016926546266
2025-06-06 12:00:00,-2.07,62.18,10.694304363617295
2025-06-06 12:15:00,-2.07,62.87,10.671091184942194
2025-06-06 12:30:00,-2.07,62.73,10.56429829184718
2025-06-06 12:45:00,-2.07,62.89,10.477644831527211
2025-06-06 13:00:00,-4.93,60.41,10.502038881066063
2025-06-06 13:15:00,-4.93,59.23,10.611992939658325
2025-06-06 13:30:00,-4.93,57.99,10.694277839891448
2025-06-06 13:45:00,-4.93,58.85,10.671087590628677
2025-06-06 14:00:00,-5.06,59.96,10.564322253888927
2025-06-06 14:15:00,-5.06,60.63,10.477673469608929
2025-06-06 14:30:00,-5.06,60.6,10.50204261939993
2025-06-06 14:45:00,-5.06,65.14,10.611968970020762
2025-06-06 15:00:00,-4.96,71.37,10.694251329738378
2025-06-06 15:15:00,-4.96,70.79,10.671083993525949
2025-06-06 15:30:00,-4.96,71.28,10.564346198308622
2025-06-06 15:45:00,-4.96,71.94,10.477702092400722
2025-06-06 16:00:00,-1.0,73.31,10.502046360831423
2025-06-06 16:15:00,-1.0,74.46,10.611945017615511
2025-06-06 16:30:00,-1.0,78.21,10.694224833146727
2025-06-06 16:45:00,-1.0,86.03,10.671080393639807
2025-06-06 17:00:00,0.0,99.73,10.564370125125192
2025-06-06 17:15:00,0.0,107.06,10.47773069991587
2025-06-06 17:30:00,0.0,122.44,10.50205010535412
2025-06-06 17:45:00,0.0,139.48,10.611921082424525
2025-06-06 18:00:00,50.47,148.42,10.694198350105147
2025-06-06 18:15:00,50.47,157.76,10.671076790976018
2025-06-06 18:30:00,50.47,169.53,10.564394034357523
2025-06-06 18:45:00,50.47,181.02,10.477759292167633
2025-06-06 19:00:00,84.19,182.81,10.502053852961616
2025-06-06 19:15:00,84.19,186.61,10.61189716442978
2025-06-06 19:30:00,84.19,189.76,10.694171880602301
2025-06-06 19:45:00,84.19,194.14,10.671073185540347
